event_id,player1_id,player2_id,winner,day
S213935,S802340,S877308,B,113
S213935,S811264,S804800,W,113
S213935,S548005,S419487,B,113
S213935,S804013,S851129,W,113
S213935,S849329,S802340,W,113
S213935,S733592,S548005,W,113
S213935,S877501,S851129,B,113
S213935,S419570,S804800,B,113
S213935,S798674,S897543,B,113
S213935,S877308,S594982,B,113
S213935,S830262,S809195,B,113
S213935,S802340,S883559,B,113
S213935,S851129,S374618,B,113
S213935,S548005,S910399,B,113
S213935,S849329,S797709,W,113
S213935,S296273,S877501,B,113
S213935,S849329,S897547,B,113
S213935,S824886,S862342,B,113
S213935,S405024,S595767,B,113
S213935,S887385,S734310,W,113
S213935,S812825,S884065,B,113
S213935,S875600,S897565,B,113
S213935,S824322,S499287,B,113
S213935,S259655,S373115,W,113
S213935,S419570,S153097,W,113
S213935,S811575,S733592,B,113
S213935,S811575,S913266,B,113
S213935,S733592,S700479,B,113
S213935,S771108,S876362,W,113
S213935,S804800,S884661,B,113
S213935,S11131,S877253,W,113
S213935,S877501,S816533,B,113
S213935,S906275,S830330,B,113
S213935,S548005,S877501,B,113
S213935,S802340,S419570,W,113
S213935,S897543,S887385,B,113
S213935,S910399,S897565,W,113
S213935,S913266,S499287,B,113
S213935,S594982,S884065,W,113
S213935,S816533,S830330,W,113
S213935,S883559,S11131,W,113
S213935,S700479,S809195,W,113
S213935,S374618,S595767,W,113
S213935,S296273,S419570,B,113
S213935,S824322,S771108,B,113
S213935,S405024,S897565,B,113
S213935,S877503,S897547,B,113
S213935,S830262,S884065,B,113
S213935,S419487,S897543,B,113
S213935,S876362,S913266,B,113
S213935,S797709,S548005,B,113
S213935,S824886,S11131,B,113
S213935,S835387,S830330,W,113
S213935,S877321,S259655,B,113
S213935,S875600,S595767,B,113
S213935,S812825,S809195,B,113
S213935,S906275,S842360,B,113
S213935,S877253,S884661,W,113
S213935,S296273,S811575,W,113
S213935,S419487,S898077,W,113
S213935,S296273,S835387,B,113
S213935,S797709,S877503,B,113
S213935,S733592,S830262,B,113
S213935,S811264,S876362,B,113
S213935,S802340,S877253,B,113
S213935,S877501,S906275,B,113
S213935,S548005,S875600,B,113
S213935,S153097,S877321,B,113
S213935,S849329,S804013,B,113
S213935,S877308,S812825,B,113
S213935,S153097,S797709,B,113
S213935,S419570,S373115,B,113
S213935,S798674,S734310,B,113
S213935,S811575,S824322,B,113
S213935,S824886,S804800,W,113
S213935,S851129,S405024,B,113
S213935,S804013,S734310,B,113
S213935,S419487,S877503,B,113
S213935,S876362,S830262,B,113
S213935,S906275,S884661,B,113
S213935,S405024,S373115,W,113
S213935,S824886,S830330,B,113
S213935,S797709,S296273,W,113
S213935,S812825,S824322,W,113
S213935,S877321,S875600,W,113
S213935,S804800,S906275,B,113
S213935,S877308,S876362,B,113
S213935,S851129,S875600,B,113
S213935,S548005,S373115,B,113
S213935,S153097,S296273,B,113
S213935,S802340,S824886,B,113
S213935,S798674,S419487,W,113
S213935,S811264,S824322,B,113
S213935,S419570,S851129,B,113
S213935,S296273,S804800,B,113
S213935,S798674,S849329,W,113
S213935,S153097,S811575,W,113
S213935,S548005,S153097,W,113
S213935,S811575,S877308,B,113
S213935,S733592,S811264,B,113
S213935,S802340,S877501,W,113
S213935,S811575,S153097,B,113
