event_id,player1_id,player2_id,winner,day
S314488,S773815,S804800,W,225
S314488,S929825,S866548,W,225
S314488,S804800,S866548,B,225
S314488,S296273,S804800,B,225
S314488,S812825,S875630,B,225
S314488,S872551,S953785,B,225
S314488,S948183,S877503,B,225
S314488,S877253,S1011138,B,225
S314488,S771108,S952006,B,225
S314488,S835387,S373115,B,225
S314488,S804013,S1052158,B,225
S314488,S296273,S875600,W,225
S314488,S877253,S877503,B,225
S314488,S835387,S1052158,B,225
S314488,S804013,S373115,W,225
S314488,S812825,S51176,B,225
S314488,S771108,S953785,B,225
S314488,S948183,S1011138,B,225
S314488,S872551,S952006,B,225
S314488,S929825,S877253,B,225
S314488,S875600,S948183,B,225
S314488,S804800,S812825,B,225
S314488,S798674,S804769,W,225
S314488,S773815,S804013,B,225
S314488,S877501,S872551,B,225
S314488,S875600,S296273,B,225
S314488,S296273,S835387,B,225
S314488,S866548,S771108,B,225
S314488,S877253,S872551,B,225
S314488,S771108,S948183,W,225
S314488,S373115,S798674,W,225
S314488,S812825,S835387,B,225
S314488,S877501,S798674,W,225
S314488,S804769,S877253,W,225
S314488,S804800,S948183,B,225
S314488,S866548,S812825,B,225
S314488,S875600,S866548,B,225
S314488,S296273,S804800,B,225
S314488,S804769,S773815,W,225
S314488,S877501,S929825,W,225
S314488,S877253,S866548,W,225
S314488,S798674,S804800,W,225
S314488,S296273,S929825,B,225
S314488,S875600,S773815,B,225
